RS_ID,TS_TID,RISK_ID,RISK_RATING_ID,ANNUALISED_LOSS_EXPECTANCY,ESTIMATED_ANNUALISED_LOSS,ALE_PROBABILITY,BEST_CASE_RISK_EVENT_IMPACT,EXPECTED_RISK_EVENT_IMPACT,WORST_CASE_RISK_EVENT_IMPACT,BEST_CASE_RISK_EVENT_FREQ,EXPECTED_RISK_EVENT_FREQ,WORST_CASE_RISK_EVENT_FREQ,MONTECARLO_IMPACT,MONTECARLO_FREQ,DETERMINISTIC,MONTECARLO_OUTPUT
RS0001,TST0005,RSK000001,150,,,0.75,,,,,,,,,,
RS0001,TST0007,RSK000001,95,,,0.75,,,,,,,,,,
RS0001,TST0008,RSK000001,100,,,0.75,,,,,,,,,,
RS0001,TST0009,RSK000001,135,,,0.75,,,,,,,,,,
RS0001,TST0010,RSK000001,145,6000,21787.49491,0.75,20000,40000,60000,2,5,10,,,8000,
RS0001,TST0011,RSK000001,165,37500,74800.10076,0.75,50000,300000,900000,2,6,12,,,50000,
RS0001,TST0007,RSK000002,120,,,0.75,,,,,,,,,,
RS0001,TST0011,RSK000002,100,,,0.75,,,,,,,,,,
RS0001,TST0006,RSK000003,98,,,0.75,,,,,,,,,,
RS0001,TST0001,RSK000005,150,,,0.75,,,,,,,,,,
RS0001,TST0004,RSK000005,150,,,0.75,,,,,,,,,,
RS0001,TST0001,RSK000006,150,,,0.75,,,,,,,,,,
RS0001,TST0003,RSK000006,120,,,0.75,,,,,,,,,,
RS0001,TST0002,RSK000007,97,,,0.75,,,,,,,,,,
